"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 11, 2018","4.22","4.13","4.23","4.13","10.99K","2.18%"
"Jul 10, 2018","4.13","4.10","4.13","4.10","5.17K","0.00%"
"Jul 09, 2018","4.13","4.10","4.14","4.10","6.49K","-0.48%"
"Jul 06, 2018","4.15","4.10","4.15","4.10","16.15K","0.24%"
"Jul 05, 2018","4.14","4.10","4.14","4.08","3.90K","0.98%"
"Jul 04, 2018","4.10","4.10","4.10","4.10","17.96K","-1.20%"
"Jul 03, 2018","4.15","4.10","4.15","4.10","0.17K","1.22%"
"Jul 02, 2018","4.10","4.19","4.19","4.09","30.55K","0.49%"
"Jun 29, 2018","4.08","4.20","4.20","4.08","12.02K","-2.86%"
"Jun 28, 2018","4.20","4.10","4.20","4.10","17.84K","0.72%"
"Jun 27, 2018","4.17","4.10","4.18","4.10","4.74K","-0.71%"
"Jun 26, 2018","4.20","4.13","4.20","4.12","1.44K","0.00%"
"Jun 25, 2018","4.20","4.22","4.22","4.20","0.30K","0.00%"
"Jun 22, 2018","4.20","4.19","4.23","4.19","10.38K","0.00%"
"Jun 21, 2018","4.20","4.12","4.20","4.08","37.53K","0.00%"
"Jun 20, 2018","4.20","4.13","4.20","4.11","3.89K","-0.71%"
"Jun 19, 2018","4.23","4.12","4.26","4.11","74.76K","0.24%"
"Jun 18, 2018","4.22","4.10","4.22","4.10","5.53K","0.48%"
"Jun 14, 2018","4.20","4.20","4.20","4.20","7.26K","0.00%"
"Jun 13, 2018","4.20","4.18","4.23","4.18","14.23K","0.48%"
"Jun 12, 2018","4.18","4.10","4.18","4.10","1.62K","0.00%"
"Jun 11, 2018","4.18","4.11","4.18","4.10","3.19K","0.00%"
"Jun 08, 2018","4.18","4.10","4.19","4.10","1.38K","1.21%"
"Jun 07, 2018","4.13","4.17","4.22","4.09","1.27K","0.49%"
"Jun 06, 2018","4.11","4.10","4.20","4.10","0.36K","-2.14%"
"Jun 05, 2018","4.20","4.20","4.21","4.11","15.11K","0.00%"
"Jun 04, 2018","4.20","4.20","4.20","4.20","13.52K","0.00%"
"Jun 01, 2018","4.20","4.25","4.25","4.18","1.42K","-1.64%"
"May 31, 2018","4.27","4.16","4.30","4.14","7.77K","1.67%"
"May 30, 2018","4.20","4.21","4.21","4.20","1.01K","-0.47%"
"May 29, 2018","4.22","4.29","4.29","4.22","3.28K","-1.40%"
"May 28, 2018","4.28","4.29","4.29","4.25","14.98K","-0.23%"
"May 25, 2018","4.29","4.29","4.29","4.18","30.24K","2.14%"
"May 24, 2018","4.20","4.27","4.34","4.20","16.37K","-2.33%"
"May 23, 2018","4.30","4.28","4.30","4.20","10.74K","0.47%"
"May 22, 2018","4.28","4.13","4.29","4.13","25.14K","0.71%"
"May 21, 2018","4.25","4.19","4.30","4.12","15.52K","4.42%"
"May 18, 2018","4.07","3.96","4.07","3.96","235.20K","2.78%"
"May 16, 2018","3.96","3.95","3.96","3.95","0.24K","0.00%"
"May 15, 2018","3.96","3.84","3.96","3.84","12.11K","2.86%"
"May 14, 2018","3.85","3.84","3.85","3.82","5.68K","0.00%"
"May 11, 2018","3.85","3.92","3.92","3.85","6.24K","-1.79%"
"May 10, 2018","3.92","3.95","3.95","3.86","9.68K","0.51%"
"May 09, 2018","3.90","3.95","3.99","3.90","6.37K","-1.27%"
"May 08, 2018","3.95","3.90","4.00","3.90","9.08K","1.28%"
"May 07, 2018","3.90","3.88","4.00","3.80","19.35K","0.52%"
"May 04, 2018","3.88","3.80","3.97","3.80","32.49K","2.11%"
"May 03, 2018","3.80","3.75","3.80","3.70","18.33K","1.33%"
"May 02, 2018","3.75","3.70","3.80","3.70","299.15K","-1.32%"
"Apr 30, 2018","3.80","3.70","3.81","3.70","28.16K","5.56%"
"Apr 27, 2018","3.60","3.70","3.70","3.60","8.30K","-1.91%"
"Apr 26, 2018","3.67","3.60","3.70","3.60","1.64K","-0.81%"
"Apr 25, 2018","3.70","3.60","3.70","3.60","1.18K","0.00%"
"Apr 24, 2018","3.70","3.54","3.70","3.54","5.71K","1.65%"
"Apr 23, 2018","3.64","3.63","3.65","3.63","8.71K","0.00%"
"Apr 20, 2018","3.64","3.62","3.65","3.62","7.27K","0.28%"
"Apr 19, 2018","3.63","3.60","3.63","3.60","7.84K","0.00%"
"Apr 18, 2018","3.63","3.62","3.65","3.62","10.64K","0.00%"
"Apr 17, 2018","3.63","3.60","3.63","3.60","40.56K","0.28%"
"Apr 16, 2018","3.62","3.54","3.62","3.54","1.91K","-0.55%"
"Apr 13, 2018","3.64","3.50","3.64","3.50","25.62K","-0.55%"
"Apr 12, 2018","3.66","3.56","3.66","3.56","0.18K","0.00%"
"Apr 11, 2018","3.66","3.58","3.66","3.58","7.50K","2.23%"
"Apr 10, 2018","3.58","3.58","3.58","3.58","0.28K","-2.98%"
"Apr 06, 2018","3.69","3.69","3.69","3.69","0.40K","2.50%"
"Apr 05, 2018","3.60","3.45","3.60","3.40","38.86K","2.86%"
"Apr 04, 2018","3.50","3.48","3.50","3.48","1.90K","0.00%"
"Apr 03, 2018","3.50","3.50","3.53","3.50","10.07K","0.00%"
"Mar 30, 2018","3.50","3.49","3.50","3.49","5.81K","-0.85%"
"Mar 29, 2018","3.53","3.53","3.53","3.53","0.02K","-0.28%"
"Mar 28, 2018","3.54","3.49","3.54","3.49","9.21K","1.43%"
"Mar 27, 2018","3.49","3.40","3.50","3.40","0.47K","1.16%"
"Mar 26, 2018","3.45","3.45","3.48","3.40","4.67K","0.00%"
"Mar 23, 2018","3.45","3.45","3.45","3.44","69.57K","-2.54%"
"Mar 21, 2018","3.54","3.45","3.54","3.45","0.49K","2.31%"
"Mar 19, 2018","3.46","3.46","3.46","3.46","0.11K","-1.14%"
"Mar 16, 2018","3.50","3.58","3.58","3.50","0.53K","-2.23%"
"Mar 15, 2018","3.58","3.50","3.58","3.40","30.70K","2.29%"
