"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 04, 2017","0.39","0.39","0.39","0.38","7.58K","0.00%"
"Aug 31, 2017","0.39","0.38","0.39","0.38","23.08K","0.00%"
"Aug 30, 2017","0.39","0.39","0.39","0.39","2.89K","-2.50%"
"Aug 29, 2017","0.40","0.40","0.40","0.39","13.56K","0.00%"
"Aug 28, 2017","0.40","0.40","0.41","0.40","42.08K","0.00%"
"Aug 25, 2017","0.40","0.39","0.40","0.38","21.36K","5.26%"
"Aug 24, 2017","0.38","0.37","0.38","0.37","0.18K","0.00%"
"Aug 23, 2017","0.38","0.37","0.38","0.37","19.38K","2.70%"
"Aug 22, 2017","0.37","0.37","0.38","0.36","24.77K","-2.63%"
"Aug 21, 2017","0.38","0.37","0.38","0.36","31.80K","-2.56%"
"Aug 17, 2017","0.39","0.39","0.39","0.38","3.93K","0.00%"
"Aug 16, 2017","0.39","0.38","0.39","0.37","16.00K","0.00%"
"Aug 15, 2017","0.39","0.39","0.39","0.38","4.02K","0.00%"
"Aug 14, 2017","0.39","0.40","0.40","0.39","4.01K","0.00%"
"Aug 11, 2017","0.39","0.39","0.39","0.39","6.17K","-2.50%"
"Aug 10, 2017","0.40","0.40","0.40","0.39","5.68K","0.00%"
"Aug 09, 2017","0.40","0.39","0.40","0.39","7.97K","0.00%"
"Aug 07, 2017","0.40","0.40","0.40","0.39","7.28K","0.00%"
"Aug 04, 2017","0.40","0.41","0.41","0.40","0.21K","0.00%"
"Aug 03, 2017","0.40","0.40","0.41","0.40","1.11K","0.00%"
"Aug 02, 2017","0.40","0.39","0.40","0.39","14.68K","0.00%"
"Aug 01, 2017","0.40","0.39","0.40","0.39","6.56K","0.00%"
"Jul 31, 2017","0.40","0.40","0.41","0.39","32.63K","-2.44%"
"Jul 28, 2017","0.41","0.41","0.41","0.40","6.54K","0.00%"
"Jul 27, 2017","0.41","0.41","0.42","0.41","84.73K","0.00%"
"Jul 26, 2017","0.41","0.41","0.41","0.40","37.70K","0.00%"
"Jul 24, 2017","0.41","0.42","0.42","0.41","37.58K","-2.38%"
"Jul 21, 2017","0.42","0.43","0.43","0.42","62.44K","-4.55%"
"Jul 20, 2017","0.44","0.45","0.45","0.44","5.63K","-2.22%"
"Jul 19, 2017","0.45","0.45","0.45","0.45","0.20K","-2.17%"
"Jul 18, 2017","0.46","0.45","0.46","0.45","2.30K","2.22%"
"Jul 17, 2017","0.45","0.45","0.46","0.45","9.80K","0.00%"
"Jul 14, 2017","0.45","0.44","0.45","0.44","2.88K","2.27%"
"Jul 13, 2017","0.44","0.43","0.44","0.43","29.48K","2.33%"
"Jul 12, 2017","0.43","0.43","0.43","0.43","33.79K","-2.27%"
"Jul 11, 2017","0.44","0.45","0.45","0.44","36.78K","-4.35%"
"Jul 10, 2017","0.46","0.45","0.46","0.44","12.52K","0.00%"
"Jul 07, 2017","0.46","0.45","0.46","0.44","12.20K","2.22%"
"Jul 06, 2017","0.45","0.45","0.45","0.44","35.85K","0.00%"
"Jul 05, 2017","0.45","0.45","0.45","0.45","56.07K","-2.17%"
"Jul 04, 2017","0.46","0.46","0.46","0.45","8.44K","0.00%"
"Jul 03, 2017","0.46","0.47","0.47","0.46","4.40K","-2.13%"
"Jun 30, 2017","0.47","0.46","0.47","0.46","6.38K","2.17%"
"Jun 29, 2017","0.46","0.46","0.46","0.46","38.73K","-2.13%"
"Jun 28, 2017","0.47","0.46","0.47","0.46","5.57K","0.00%"
"Jun 23, 2017","0.47","0.46","0.47","0.46","30.46K","-2.08%"
"Jun 22, 2017","0.48","0.48","0.48","0.48","6.59K","2.13%"
"Jun 21, 2017","0.47","0.47","0.47","0.47","21.57K","-2.08%"
"Jun 20, 2017","0.48","0.47","0.48","0.47","43.61K","0.00%"
"Jun 19, 2017","0.48","0.48","0.49","0.48","10.17K","-2.04%"
"Jun 16, 2017","0.49","0.48","0.49","0.48","0.71K","0.00%"
"Jun 15, 2017","0.49","0.49","0.49","0.49","0.51K","0.00%"
"Jun 14, 2017","0.49","0.48","0.49","0.47","17.42K","0.00%"
"Jun 13, 2017","0.49","0.48","0.49","0.48","10.64K","0.00%"
"Jun 09, 2017","0.49","0.49","0.49","0.48","3.01K","-2.00%"
"Jun 08, 2017","0.50","0.49","0.50","0.49","1.41K","0.00%"
"Jun 07, 2017","0.50","0.48","0.50","0.48","4.10K","2.04%"
"Jun 06, 2017","0.49","0.48","0.49","0.47","45.77K","0.00%"
"Jun 05, 2017","0.49","0.48","0.49","0.48","2.51K","0.00%"
"Jun 02, 2017","0.49","0.48","0.49","0.48","2.22K","0.00%"
"Jun 01, 2017","0.49","0.49","0.49","0.48","17.41K","0.00%"
"May 31, 2017","0.49","0.50","0.50","0.48","5.92K","0.00%"
"May 30, 2017","0.49","0.49","0.49","0.49","1.00K","-2.00%"
"May 29, 2017","0.50","0.50","0.50","0.50","0.01K","2.04%"
"May 26, 2017","0.49","0.49","0.50","0.49","10.51K","0.00%"
"May 25, 2017","0.49","0.49","0.49","0.48","53.67K","0.00%"
"May 24, 2017","0.49","0.49","0.50","0.48","8.01K","0.00%"
"May 23, 2017","0.49","0.48","0.49","0.48","33.04K","0.00%"
"May 22, 2017","0.49","0.49","0.50","0.49","39.41K","-2.00%"
"May 19, 2017","0.50","0.51","0.51","0.50","4.00K","-1.96%"
"May 18, 2017","0.51","0.50","0.51","0.49","71.68K","2.00%"
"May 17, 2017","0.50","0.52","0.52","0.50","28.22K","-1.96%"
