"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 02, 2017","3.25","3.18","3.27","3.18","3.34K","-0.61%"
"Aug 01, 2017","3.27","3.27","3.40","3.27","1.42K","-2.97%"
"Jul 31, 2017","3.37","3.30","3.37","3.29","0.14K","0.00%"
"Jul 28, 2017","3.37","3.33","3.37","3.32","1.62K","1.20%"
"Jul 27, 2017","3.33","3.35","3.35","3.33","3.24K","-2.92%"
"Jul 26, 2017","3.43","3.43","3.43","3.43","0.48K","-2.83%"
"Jul 24, 2017","3.53","3.53","3.53","3.43","0.15K","-1.12%"
"Jul 21, 2017","3.57","3.57","3.57","3.57","0.01K","2.29%"
"Jul 20, 2017","3.49","3.49","3.49","3.49","0.30K","-0.29%"
"Jul 19, 2017","3.50","3.50","3.50","3.50","0.00K","-2.78%"
"Jul 17, 2017","3.60","3.58","3.64","3.48","2.75K","3.45%"
"Jul 14, 2017","3.48","3.29","3.48","3.29","7.90K","5.78%"
"Jul 13, 2017","3.29","3.29","3.29","3.25","1.08K","0.00%"
"Jul 12, 2017","3.29","3.20","3.29","3.20","7.44K","0.00%"
"Jul 11, 2017","3.29","3.30","3.30","3.21","1.97K","-0.30%"
"Jul 10, 2017","3.30","3.30","3.30","3.30","0.05K","0.00%"
"Jul 07, 2017","3.30","3.40","3.40","3.30","5.08K","-3.79%"
"Jul 06, 2017","3.43","3.33","3.43","3.33","0.11K","0.00%"
"Jul 05, 2017","3.43","3.44","3.45","3.29","2.54K","2.69%"
"Jul 04, 2017","3.34","3.25","3.36","3.20","5.93K","2.14%"
"Jul 03, 2017","3.27","3.30","3.39","3.27","2.55K","1.87%"
"Jun 30, 2017","3.21","3.30","3.30","3.21","0.81K","-2.73%"
"Jun 29, 2017","3.30","3.20","3.30","3.20","1.98K","0.92%"
"Jun 28, 2017","3.27","3.21","3.29","3.18","5.30K","-0.91%"
"Jun 23, 2017","3.30","3.30","3.30","3.30","1.87K","-2.94%"
"Jun 22, 2017","3.40","3.39","3.49","3.29","3.46K","-2.58%"
"Jun 21, 2017","3.49","3.48","3.49","3.38","0.85K","0.87%"
"Jun 20, 2017","3.46","3.39","3.46","3.39","0.02K","-0.86%"
"Jun 19, 2017","3.49","3.43","3.50","3.35","1.74K","1.75%"
"Jun 16, 2017","3.43","3.49","3.49","3.43","3.50K","-1.72%"
"Jun 15, 2017","3.49","3.50","3.50","3.49","0.69K","-2.24%"
"Jun 14, 2017","3.57","3.57","3.57","3.57","0.15K","-0.56%"
"Jun 13, 2017","3.59","3.44","3.59","3.43","3.08K","0.00%"
"Jun 12, 2017","3.59","3.59","3.59","3.53","3.85K","-2.45%"
"Jun 09, 2017","3.68","3.70","3.70","3.60","3.11K","1.38%"
"Jun 08, 2017","3.63","3.64","3.64","3.63","4.67K","-2.42%"
"Jun 07, 2017","3.72","3.94","3.94","3.72","7.91K","-2.11%"
"Jun 06, 2017","3.80","3.84","3.84","3.73","3.09K","-2.31%"
"Jun 05, 2017","3.89","3.81","3.89","3.81","0.02K","2.10%"
"Jun 02, 2017","3.81","3.90","3.90","3.81","1.48K","-2.81%"
"Jun 01, 2017","3.92","4.04","4.04","3.92","1.37K","-2.00%"
"May 31, 2017","4.00","4.05","4.05","3.90","2.13K","0.00%"
"May 30, 2017","4.00","4.12","4.12","4.00","3.61K","0.00%"
"May 29, 2017","4.00","3.93","4.04","3.93","1.94K","-0.99%"
"May 26, 2017","4.04","4.16","4.19","4.04","64.92K","-2.42%"
"May 25, 2017","4.14","3.95","4.14","3.95","61.32K","5.88%"
"May 24, 2017","3.91","3.80","3.91","3.80","24.83K","5.68%"
"May 23, 2017","3.70","3.70","3.70","3.63","0.75K","1.93%"
"May 22, 2017","3.63","3.63","3.63","3.63","0.15K","0.83%"
"May 19, 2017","3.60","3.68","3.68","3.60","0.59K","0.00%"
"May 18, 2017","3.60","3.64","3.64","3.60","0.94K","-1.64%"
"May 17, 2017","3.66","3.60","3.66","3.50","0.50K","1.67%"
"May 16, 2017","3.60","3.61","3.71","3.60","1.30K","-2.44%"
"May 15, 2017","3.69","3.60","3.70","3.60","3.25K","5.13%"
"May 12, 2017","3.51","3.44","3.54","3.40","2.44K","3.24%"
"May 11, 2017","3.40","3.40","3.40","3.40","2.00K","3.03%"
"May 10, 2017","3.30","3.30","3.31","3.30","0.80K","-2.94%"
"May 09, 2017","3.40","3.39","3.48","3.39","5.10K","0.29%"
"May 08, 2017","3.39","3.39","3.39","3.39","0.88K","2.11%"
"May 05, 2017","3.32","3.27","3.32","3.27","6.11K","2.47%"
"May 04, 2017","3.24","3.24","3.24","3.24","0.55K","-0.92%"
"May 03, 2017","3.27","3.14","3.27","3.13","6.32K","2.83%"
"May 02, 2017","3.18","3.19","3.19","3.18","7.96K","0.00%"
"Apr 28, 2017","3.18","3.29","3.29","3.18","3.62K","-1.55%"
"Apr 27, 2017","3.23","3.30","3.30","3.22","0.69K","-2.12%"
"Apr 26, 2017","3.30","3.30","3.31","3.30","2.44K","0.00%"
"Apr 25, 2017","3.30","3.30","3.30","3.30","0.31K","0.00%"
"Apr 24, 2017","3.30","3.21","3.30","3.21","0.18K","0.00%"
"Apr 21, 2017","3.30","3.39","3.39","3.30","5.71K","-2.65%"
"Apr 20, 2017","3.39","3.40","3.40","3.39","3.01K","-2.87%"
"Apr 19, 2017","3.49","3.44","3.49","3.39","0.12K","0.00%"
"Apr 18, 2017","3.49","3.49","3.50","3.49","0.43K","0.00%"
"Apr 17, 2017","3.49","3.60","3.60","3.49","0.05K","-2.24%"
"Apr 14, 2017","3.57","3.57","3.57","3.57","0.19K","0.00%"
