"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 17, 2018","2.320","2.350","2.380","2.280","21.12K","-0.43%"
"Dec 14, 2018","2.330","2.280","2.330","2.220","15.30K","1.75%"
"Dec 13, 2018","2.290","2.240","2.290","2.180","64.78K","2.23%"
"Dec 12, 2018","2.240","2.230","2.260","2.190","33.47K","-1.32%"
"Dec 11, 2018","2.270","2.270","2.330","2.210","72.46K","0.00%"
"Dec 10, 2018","2.270","2.220","2.290","2.210","6.38K","-1.73%"
"Dec 07, 2018","2.310","2.340","2.360","2.260","7.21K","-2.12%"
"Dec 06, 2018","2.360","2.340","2.380","2.300","2.55K","0.43%"
"Dec 05, 2018","2.350","2.310","2.400","2.280","2.79K","-0.84%"
"Dec 04, 2018","2.370","2.410","2.410","2.300","0.99K","-1.25%"
"Dec 03, 2018","2.400","2.400","2.420","2.400","0.51K","-1.23%"
"Nov 30, 2018","2.430","2.450","2.490","2.380","4.20K","-2.02%"
"Nov 29, 2018","2.480","2.460","2.510","2.390","5.88K","1.22%"
"Nov 28, 2018","2.450","2.450","2.450","2.410","0.46K","-1.21%"
"Nov 27, 2018","2.480","2.500","2.500","2.430","9.65K","-0.80%"
"Nov 26, 2018","2.500","2.530","2.540","2.460","3.04K","-1.57%"
"Nov 23, 2018","2.540","2.550","2.590","2.480","14.71K","-1.17%"
"Nov 22, 2018","2.570","2.590","2.590","2.520","4.07K","-0.77%"
"Nov 21, 2018","2.590","2.530","2.590","2.530","0.31K","-0.38%"
"Nov 19, 2018","2.600","2.600","2.600","2.600","0.03K","0.39%"
"Nov 16, 2018","2.590","2.610","2.620","2.550","17.68K","-1.15%"
"Nov 15, 2018","2.620","2.620","2.620","2.550","1.17K","0.00%"
"Nov 14, 2018","2.620","2.640","2.640","2.570","0.83K","1.55%"
"Nov 13, 2018","2.580","2.650","2.660","2.580","3.91K","-1.53%"
"Nov 12, 2018","2.620","2.620","2.620","2.620","0.65K","-0.76%"
"Nov 09, 2018","2.640","2.660","2.660","2.590","40.45K","-1.86%"
"Nov 08, 2018","2.690","2.700","2.700","2.620","33.74K","0.00%"
