"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 15, 2017","7.81","7.81","7.81","7.81","0.35K","0.00%"
"Mar 13, 2017","7.81","7.81","7.81","7.81","1.15K","0.00%"
"Mar 10, 2017","7.81","7.58","7.81","7.58","32.63K","3.03%"
"Mar 09, 2017","7.58","7.58","7.58","7.58","0.02K","-2.94%"
"Mar 02, 2017","7.81","7.80","7.81","7.80","0.05K","0.00%"
"Mar 01, 2017","7.81","7.80","7.81","7.80","0.23K","0.00%"
"Feb 28, 2017","7.81","7.81","7.81","7.81","0.02K","1.30%"
"Feb 22, 2017","7.71","7.71","7.71","7.56","2.71K","2.80%"
"Feb 21, 2017","7.50","7.47","7.77","7.47","1.25K","-3.60%"
"Feb 20, 2017","7.78","7.78","7.78","7.78","0.58K","-0.13%"
"Feb 15, 2017","7.79","7.82","7.82","7.58","8.85K","-1.89%"
"Feb 08, 2017","7.94","7.94","7.94","7.94","1.15K","-0.13%"
"Feb 07, 2017","7.95","7.81","7.97","7.81","55.34K","1.79%"
"Feb 03, 2017","7.81","7.81","7.81","7.81","0.21K","-0.13%"
"Feb 02, 2017","7.82","7.82","7.82","7.82","0.05K","-1.01%"
"Feb 01, 2017","7.90","7.82","7.90","7.82","10.28K","-1.74%"
"Jan 30, 2017","8.04","7.99","8.04","7.82","0.36K","0.00%"
"Jan 27, 2017","8.04","8.04","8.04","8.04","0.01K","-0.12%"
"Jan 24, 2017","8.05","8.05","8.05","8.05","0.04K","-0.12%"
"Jan 20, 2017","8.06","7.84","8.06","7.84","0.75K","-0.12%"
"Jan 17, 2017","8.07","8.01","8.07","8.01","12.34K","0.75%"
"Jan 13, 2017","8.01","8.01","8.01","8.01","0.01K","0.00%"
"Jan 10, 2017","8.01","8.02","8.02","8.01","0.01K","-0.25%"
"Jan 09, 2017","8.03","8.03","8.03","8.03","0.01K","-0.12%"
"Jan 06, 2017","8.04","7.90","8.04","7.90","20.61K","0.00%"
"Jan 05, 2017","8.04","7.82","8.04","7.82","1.26K","0.00%"
"Jan 04, 2017","8.04","7.82","8.04","7.82","13.07K","0.00%"
"Dec 30, 2016","8.04","7.82","8.04","7.82","2.43K","-0.12%"
"Dec 27, 2016","8.05","8.06","8.06","8.05","1.32M","-0.25%"
"Dec 26, 2016","8.07","8.07","8.07","8.07","0.01K","0.87%"
