"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 18, 2018","3.37","3.33","3.40","3.24","3.44K","1.20%"
"Sep 17, 2018","3.33","3.43","3.43","3.33","3.10K","-0.30%"
"Sep 14, 2018","3.34","3.44","3.45","3.34","7.24K","-2.91%"
"Sep 13, 2018","3.44","3.40","3.45","3.30","13.11K","0.58%"
"Sep 12, 2018","3.42","3.42","3.57","3.42","7.54K","-4.47%"
"Sep 10, 2018","3.58","3.60","3.65","3.58","0.64K","2.29%"
"Sep 07, 2018","3.50","3.60","3.60","3.50","2.93K","0.00%"
"Sep 06, 2018","3.50","3.50","3.57","3.41","3.44K","-0.28%"
"Sep 05, 2018","3.51","3.61","3.71","3.51","3.27K","-3.57%"
"Sep 04, 2018","3.64","3.74","3.74","3.64","1.65K","-2.93%"
"Sep 03, 2018","3.75","3.86","3.86","3.75","0.03K","0.00%"
