"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 02, 2018","4.67","4.60","4.67","4.57","6.55K","0.00%"
"Oct 01, 2018","4.67","4.55","4.67","4.55","3.01K","-0.43%"
"Sep 27, 2018","4.69","4.43","4.69","4.43","0.19K","2.85%"
"Sep 26, 2018","4.56","4.56","4.56","4.56","0.65K","-2.98%"
"Sep 24, 2018","4.70","4.70","4.70","4.70","0.01K","0.00%"
"Sep 21, 2018","4.70","4.70","4.72","4.70","2.50K","-2.89%"
"Sep 20, 2018","4.84","4.74","4.84","4.74","0.21K","-0.82%"
"Sep 19, 2018","4.88","4.80","4.88","4.76","0.84K","-0.41%"
"Sep 18, 2018","4.90","4.85","4.90","4.85","0.71K","1.03%"
"Sep 17, 2018","4.85","4.85","4.85","4.85","0.32K","-3.00%"
"Sep 14, 2018","5.00","5.00","5.00","5.00","0.01K","0.00%"
"Sep 13, 2018","5.00","5.00","5.00","5.00","0.20K","-0.99%"
"Sep 10, 2018","5.05","5.05","5.05","5.05","0.05K","0.00%"
"Sep 07, 2018","5.05","4.85","5.05","4.85","0.20K","0.00%"
"Sep 03, 2018","5.05","5.05","5.05","5.05","0.05K","-2.70%"
"Aug 30, 2018","5.19","5.19","5.19","5.19","0.60K","-0.38%"
"Aug 29, 2018","5.21","5.21","5.21","5.21","0.00K","0.00%"
"Aug 28, 2018","5.21","5.21","5.21","5.21","0.00K","1.36%"
"Aug 27, 2018","5.14","5.27","5.27","5.14","17.35K","0.39%"
"Aug 24, 2018","5.12","5.12","5.12","5.12","0.05K","2.81%"
"Aug 23, 2018","4.98","4.98","4.98","4.98","0.30K","-0.20%"
"Aug 17, 2018","4.99","4.85","4.99","4.85","0.58K","0.00%"
"Aug 16, 2018","4.99","4.85","4.99","4.85","0.35K","-0.20%"
"Aug 10, 2018","5.00","5.24","5.24","4.95","0.05K","-1.96%"
"Aug 09, 2018","5.10","5.20","5.20","5.05","0.91K","-1.92%"
"Aug 08, 2018","5.20","5.05","5.20","4.90","15.29K","2.97%"
"Aug 07, 2018","5.05","5.19","5.19","5.05","0.10K","-1.56%"
"Aug 06, 2018","5.13","5.01","5.13","5.01","2.03K","-0.58%"
"Aug 01, 2018","5.16","5.00","5.16","5.00","2.00K","2.99%"
"Jul 31, 2018","5.01","5.02","5.02","5.01","0.20K","-0.20%"
"Jul 26, 2018","5.02","4.94","5.02","4.94","2.23K","2.45%"
"Jul 24, 2018","4.90","4.89","4.90","4.89","0.50K","0.00%"
"Jul 19, 2018","4.90","4.89","4.90","4.89","0.50K","3.16%"
"Jul 18, 2018","4.75","4.77","4.78","4.63","0.72K","-0.42%"
"Jul 16, 2018","4.77","4.68","4.77","4.68","2.54K","1.92%"
"Jul 13, 2018","4.68","4.55","4.68","4.55","0.13K","0.00%"
"Jul 12, 2018","4.68","4.68","4.68","4.68","2.80K","-0.43%"
"Jul 11, 2018","4.70","4.70","4.70","4.70","0.02K","1.95%"
"Jul 10, 2018","4.61","4.51","4.61","4.50","9.83K","0.22%"
"Jul 09, 2018","4.60","4.61","4.61","4.60","0.57K","-2.13%"
"Jul 06, 2018","4.70","4.61","4.70","4.61","1.01K","-3.09%"
"Jul 04, 2018","4.85","4.85","4.85","4.85","0.02K","-2.81%"
"Jul 02, 2018","4.99","4.99","4.99","4.99","0.20K","0.00%"
"Jun 29, 2018","4.99","4.81","4.99","4.78","0.56K","0.20%"
"Jun 28, 2018","4.98","4.86","4.99","4.86","2.96K","5.51%"
"Jun 27, 2018","4.72","4.72","4.96","4.71","16.01K","-2.68%"
"Jun 26, 2018","4.85","4.85","4.85","4.85","0.42K","-3.00%"
"Jun 25, 2018","5.00","4.85","5.00","4.85","0.01K","0.40%"
"Jun 22, 2018","4.98","4.84","4.98","4.84","0.25K","5.96%"
"Jun 21, 2018","4.70","4.67","4.71","4.67","5.14K","-0.21%"
"Jun 20, 2018","4.71","4.85","4.85","4.71","0.83K","-2.89%"
"Jun 19, 2018","4.85","5.00","5.00","4.85","3.33K","-4.90%"
"Jun 18, 2018","5.10","5.07","5.10","5.04","0.54K","-1.73%"
"Jun 13, 2018","5.19","5.19","5.19","5.19","0.50K","-0.19%"
"Jun 12, 2018","5.20","5.10","5.20","5.10","0.50K","1.96%"
"Jun 11, 2018","5.10","4.97","5.10","4.97","0.85K","-1.92%"
"Jun 08, 2018","5.20","5.20","5.20","5.20","9.80K","0.00%"
"Jun 06, 2018","5.20","5.19","5.20","5.19","5.46K","0.00%"
